/asteroid/214,214      5427.3331       5499.712      7076.7792              0
/7/1/6/3/asteroid,215       5568.642      5647.8502       6928.641              1
/asteroid/215,215       5568.642      5647.8502       6928.641              1
/7/1/6/7/asteroid,216       5679.419      5808.4529      6768.0383              1
/asteroid/216,216       5679.419      5808.4529      6768.0383              1
/7/1/6/6/asteroid,217      5757.5081      5978.3943       6598.097              0
/asteroid/217,217      5757.5081      5978.3943       6598.097              0
/7/3/4/4/asteroid,218      5801.3892      6154.3665      6422.1247              0
/asteroid/218,218      5801.3892      6154.3665      6422.1247              0
/7/3/4/4/asteroid,219      5810.2084      6332.9446      6243.5467              0
/asteroid/219,219      5810.2084      6332.9446      6243.5467              0
/7/2/5/5/asteroid,220      5783.7939      6510.6526      6065.8386              0
/asteroid/220,220      5783.7939      6510.6526      6065.8386              0
/7/2/5/7/asteroid,221      5722.6599      6684.0317      5892.4595              1
/asteroid/221,221      5722.6599      6684.0317      5892.4595              1
/7/2/5/3/asteroid,222      5627.9962      6849.7074      5726.7839              1
/asteroid/222,222      5627.9962      6849.7074      5726.7839              1
/7/2/5/2/asteroid,223      5501.6455      7004.4548      5572.0365              1
/asteroid/223,223      5501.6455      7004.4548      5572.0365              1
/7/2/5/2/asteroid,224       5346.067       7145.262      5431.2293              1
/asteroid/224,224       5346.067       7145.262      5431.2293              1
/7/2/7/0/asteroid,225      5164.2888      7269.3883      5307.1029              0
/asteroid/225,225      5164.2888      7269.3883      5307.1029              0
/7/2/3/4/asteroid,226       4959.849      7374.4178      5202.0734              0
/asteroid/226,226       4959.849      7374.4178      5202.0734              0
/7/2/2/5/asteroid,227      4736.7269      7458.3063       5118.185              1
/asteroid/227,227      4736.7269      7458.3063       5118.185              1
/7/2/2/1/asteroid,228      4499.2652      7519.4208      5057.0704              0
/asteroid/228,228      4499.2652      7519.4208      5057.0704              0
/7/2/2/1/asteroid,229      4252.0859      7556.5719      5019.9194              1
/asteroid/229,229      4252.0859      7556.5719      5019.9194              1
/3/6/6/5/asteroid,230           4000      7569.0364      5007.4548              0
/asteroid/230,230           4000      7569.0364      5007.4548              0
/3/6/6/4/asteroid,231           4000       7530.025       4469.975              1
/asteroid/231,231           4000       7530.025       4469.975              1
/3/6/6/4/asteroid,232      3698.8597      7515.1349      4484.8651              0
/asteroid/232,232      3698.8597      7515.1349      4484.8651              0
/3/6/6/0/asteroid,233      3403.5808      7470.7545      4529.2455              1
/asteroid/233,233      3403.5808      7470.7545      4529.2455              1
/3/6/6/0/asteroid,234      3119.9105      7397.7474      4602.2526              0
/asteroid/234,234      3119.9105      7397.7474      4602.2526              0
/3/6/2/5/asteroid,235      2853.3702      7297.5348      4702.4652              0
/asteroid/235,235      2853.3702      7297.5348      4702.4652              0
/3/6/2/5/asteroid,236      2609.1476      7172.0672      4827.9328              1
/asteroid/236,236      2609.1476      7172.0672      4827.9328              1
/3/6/0/3/asteroid,237      2391.9965      7023.7866      4976.2134              0
/asteroid/237,237      2391.9965      7023.7866      4976.2134              0
/3/6/1/2/asteroid,238      2206.1433      6855.5791      5144.4209              1
/asteroid/238,238      2206.1433      6855.5791      5144.4209              1
/3/6/1/2/asteroid,239      2055.2055      6670.7188      5329.2812              1
/asteroid/239,239      2055.2055      6670.7188      5329.2812              1
/3/2/5/4/asteroid,240      1942.1209      6472.8037      5527.1963              0
/asteroid/240,240      1942.1209      6472.8037      5527.1963              0
/3/2/5/5/asteroid,241      1869.0906      6265.6861      5734.3139              1
/asteroid/241,241      1869.0906      6265.6861      5734.3139              1
/3/0/7/7/asteroid,242       1837.536      6053.3971      5946.6029              0
/asteroid/242,242       1837.536      6053.3971      5946.6029              0
/3/1/6/6/asteroid,243      1848.0713      5840.0688      6159.9312              1
/asteroid/243,243      1848.0713      5840.0688      6159.9312              1
/3/1/6/4/asteroid,244      1900.4914      5629.8534      6370.1466              0
/asteroid/244,244      1900.4914      5629.8534      6370.1466              0
/3/1/6/4/asteroid,245      1993.7761      5426.8425      6573.1575              0
/asteroid/245,245      1993.7761      5426.8425      6573.1575              0
/3/5/2/1/asteroid,246      2126.1097      5234.9875      6765.0125              0
/asteroid/246,246      2126.1097      5234.9875      6765.0125              0
/3/5/0/3/asteroid,247      2294.9164      5058.0225      6941.9775              1
/asteroid/247,247      2294.9164      5058.0225      6941.9775              1
/3/5/0/3/asteroid,248      2496.9106      4899.3921      7100.6079              0
/asteroid/248,248      2496.9106      4899.3921      7100.6079              0
/3/5/1/6/asteroid,249      2728.1608      4762.1837      7237.8163              0
/asteroid/249,249      2728.1608      4762.1837      7237.8163              0
/3/5/1/6/asteroid,250      2984.1658      4649.0681      7350.9319              1
/asteroid/250,250      2984.1658      4649.0681      7350.9319              1
/3/5/5/0/asteroid,251      3259.9429      4562.2468      7437.7532              1
/asteroid/251,251      3259.9429      4562.2468      7437.7532              1
/3/5/5/0/asteroid,252      3550.1244      4503.4097      7496.5903              0
/asteroid/252,252      3550.1244      4503.4097      7496.5903              0
/3/5/5/4/asteroid,253      3849.0622       4473.702       7526.298              0
/asteroid/253,253      3849.0622       4473.702       7526.298              0
/7/1/1/0/asteroid,254      4150.9378       4473.702       7526.298              1
/asteroid/254,254      4150.9378       4473.702       7526.298              1
/7/1/1/0/asteroid,255      4449.8756      4503.4097      7496.5903              1
/asteroid/255,255      4449.8756      4503.4097      7496.5903              1
/7/1/1/4/asteroid,256      4740.0571      4562.2468      7437.7532              1
/asteroid/256,256      4740.0571      4562.2468      7437.7532              1
/7/1/1/6/asteroid,257      5015.8342      4649.0681      7350.9319              1
/asteroid/257,257      5015.8342      4649.0681      7350.9319              1
/7/1/5/2/asteroid,258      5271.8392      4762.1837      7237.8163              1
/asteroid/258,258      5271.8392      4762.1837      7237.8163              1
/7/1/4/3/asteroid,259      5503.0894      4899.3921      7100.6079              1
/asteroid/259,259      5503.0894      4899.3921      7100.6079              1
/7/1/4/7/asteroid,260      5705.0836      5058.0225      6941.9775              1
/asteroid/260,260      5705.0836      5058.0225      6941.9775              1
/7/1/6/5/asteroid,261      5873.8903      5234.9875      6765.0125              1
/asteroid/261,261      5873.8903      5234.9875      6765.0125              1
/7/1/6/4/asteroid,262      6006.2239      5426.8425      6573.1575              1
/asteroid/262,262      6006.2239      5426.8425      6573.1575              1
/7/1/6/4/asteroid,263      6099.5086      5629.8534      6370.1466              0
/asteroid/263,263      6099.5086      5629.8534      6370.1466              0
/7/5/2/2/asteroid,264      6151.9287      5840.0688      6159.9312              1
/asteroid/264,264      6151.9287      5840.0688      6159.9312              1
/7/4/3/3/asteroid,265       6162.464      6053.3971      5946.6029              0
/asteroid/265,265       6162.464      6053.3971      5946.6029              0
/7/2/5/5/asteroid,266      6130.9094      6265.6861      5734.3139              1
/asteroid/266,266      6130.9094      6265.6861      5734.3139              1
/7/2/5/4/asteroid,267      6057.8791      6472.8037      5527.1963              1
/asteroid/267,267      6057.8791      6472.8037      5527.1963              1
/7/2/5/6/asteroid,268      5944.7945      6670.7188      5329.2812              1
/asteroid/268,268      5944.7945      6670.7188      5329.2812              1
/7/2/5/6/asteroid,269      5793.8567      6855.5791      5144.4209              0
/asteroid/269,269      5793.8567      6855.5791      5144.4209              0
/7/2/4/3/asteroid,270      5608.0035      7023.7866      4976.2134              0
/asteroid/270,270      5608.0035      7023.7866      4976.2134              0
/7/2/6/1/asteroid,271      5390.8524      7172.0672      4827.9328              0
/asteroid/271,271      5390.8524      7172.0672      4827.9328              0
/7/2/6/1/asteroid,272      5146.6298      7297.5348      4702.4652              0
/asteroid/272,272      5146.6298      7297.5348      4702.4652              0
/7/2/2/4/asteroid,273      4880.0895      7397.7474      4602.2526              0
/asteroid/273,273      4880.0895      7397.7474      4602.2526              0
/7/2/2/0/asteroid,274      4596.4192      7470.7545      4529.2455              1
/asteroid/274,274      4596.4192      7470.7545      4529.2455              1
/7/2/2/0/asteroid,275      4301.1403      7515.1349      4484.8651              1
/asteroid/275,275      4301.1403      7515.1349      4484.8651              1
/3/6/6/4/asteroid,276           4000       7530.025       4469.975              1
/asteroid/276,276           4000       7530.025       4469.975              1
/2/7/7/5/asteroid,277           4000      7398.0243      3926.9912              1
/asteroid/277,277           4000      7398.0243      3926.9912              1
/2/7/7/5/asteroid,278      3658.4148      7381.1344      3943.8811              0
/asteroid/278,278      3658.4148      7381.1344      3943.8811              0
/2/7/7/1/asteroid,279      3323.4781      7330.7933      3994.2222              0
/asteroid/279,279      3323.4781      7330.7933      3994.2222              0
/2/7/3/5/asteroid,280      3001.7092       7247.981      4077.0345              0
/asteroid/280,280      3001.7092       7247.981      4077.0345              0
/3/6/0/6/asteroid,281      2699.3709      7134.3092      4190.7063              0
/asteroid/281,281      2699.3709      7134.3092      4190.7063              0
/3/6/0/2/asteroid,282      2422.3479      6991.9906       4333.025              1
/asteroid/282,282      2422.3479      6991.9906       4333.025              1
/3/6/0/2/asteroid,283       2176.032       6823.795      4501.2205              0
/asteroid/283,283       2176.032       6823.795      4501.2205              0
/3/2/4/5/asteroid,284      1965.2176      6632.9963      4692.0192              0
/asteroid/284,284      1965.2176      6632.9963      4692.0192              0
/3/2/4/5/asteroid,285       1794.008      6423.3081      4901.7074              1
/asteroid/285,285       1794.008      6423.3081      4901.7074              1
/3/2/5/4/asteroid,286      1665.7354      6198.8119      5126.2036              0
/asteroid/286,286      1665.7354      6198.8119      5126.2036              0
/3/0/7/6/asteroid,287      1582.8967       5963.877      5361.1385              0
/asteroid/287,287      1582.8967       5963.877      5361.1385              0
/3/0/7/6/asteroid,288      1547.1041      5723.0764      5601.9391              0
/asteroid/288,288      1547.1041      5723.0764      5601.9391              0
/3/0/7/5/asteroid,289      1559.0544      5481.0969      5843.9186              0
/asteroid/289,289      1559.0544      5481.0969      5843.9186              0
/3/0/7/5/asteroid,290      1618.5149      5242.6483      6082.3672              1
/asteroid/290,290      1618.5149      5242.6483      6082.3672              1
/3/1/4/6/asteroid,291      1724.3283      5012.3718      6312.6437              1
/asteroid/291,291      1724.3283      5012.3718      6312.6437              1
/3/1/4/6/asteroid,292       1874.435      4794.7495       6530.266              0
/asteroid/292,292       1874.435      4794.7495       6530.266              0
/3/5/0/1/asteroid,293      2065.9135      4594.0171      6730.9984              1
/asteroid/293,293      2065.9135      4594.0171      6730.9984              1
/3/5/0/1/asteroid,294      2295.0367      4414.0816      6910.9339              0
/asteroid/294,294      2295.0367      4414.0816      6910.9339              0
/3/5/0/1/asteroid,295      2557.3452      4258.4454      7066.5701              0
/asteroid/295,295      2557.3452      4258.4454      7066.5701              0
/3/5/1/4/asteroid,296      2847.7332      4130.1376      7194.8779              0
/asteroid/296,296      2847.7332      4130.1376      7194.8779              0
/1/7/7/2/asteroid,297      3160.5488      4031.6557      7293.3598              1
/asteroid/297,297      3160.5488      4031.6557      7293.3598              1
/1/7/7/2/asteroid,298      3489.7034      3964.9164      7360.0991              1
/asteroid/298,298      3489.7034      3964.9164      7360.0991              1
/1/7/7/6/asteroid,299      3828.7903      3931.2188      7393.7967              1
/asteroid/299,299      3828.7903      3931.2188      7393.7967              1
/5/3/3/2/asteroid,300      4171.2097      3931.2188      7393.7967              1
/asteroid/300,300      4171.2097      3931.2188      7393.7967              1
/5/3/3/2/asteroid,301      4510.2966      3964.9164      7360.0991              0
/asteroid/301,301      4510.2966      3964.9164      7360.0991              0
/5/3/3/6/asteroid,302      4839.4512      4031.6557      7293.3598              0
/asteroid/302,302      4839.4512      4031.6557      7293.3598              0
/7/1/5/0/asteroid,303      5152.2668      4130.1376      7194.8779              0
/asteroid/303,303      5152.2668      4130.1376      7194.8779              0
/7/1/4/1/asteroid,304      5442.6548      4258.4454      7066.5701              1
/asteroid/304,304      5442.6548      4258.4454      7066.5701              1
/7/1/4/5/asteroid,305      5704.9633      4414.0816      6910.9339              1
/asteroid/305,305      5704.9633      4414.0816      6910.9339              1
/7/1/4/5/asteroid,306      5934.0865      4594.0171      6730.9984              0
/asteroid/306,306      5934.0865      4594.0171      6730.9984              0
/7/1/4/6/asteroid,307       6125.565      4794.7495       6530.266              1
/asteroid/307,307       6125.565      4794.7495       6530.266              1
/7/5/0/2/asteroid,308      6275.6717      5012.3718      6312.6437              0
/asteroid/308,308      6275.6717      5012.3718      6312.6437              0
/7/4/3/1/asteroid,309      6381.4851      5242.6483      6082.3672              0
/asteroid/309,309      6381.4851      5242.6483      6082.3672              0
/7/4/3/1/asteroid,310      6440.9456      5481.0969      5843.9186              1
/asteroid/310,310      6440.9456      5481.0969      5843.9186              1
/7/4/3/2/asteroid,311      6452.8959      5723.0764      5601.9391              0
/asteroid/311,311      6452.8959      5723.0764      5601.9391              0
/7/4/3/2/asteroid,312      6417.1033       5963.877      5361.1385              0
/asteroid/312,312      6417.1033       5963.877      5361.1385              0
/7/6/1/0/asteroid,313      6334.2646      6198.8119      5126.2036              0
/asteroid/313,313      6334.2646      6198.8119      5126.2036              0
/7/6/0/1/asteroid,314       6205.992      6423.3081      4901.7074              0
/asteroid/314,314       6205.992      6423.3081      4901.7074              0
/7/2/4/5/asteroid,315      6034.7824      6632.9963      4692.0192              0
/asteroid/315,315      6034.7824      6632.9963      4692.0192              0
/7/2/4/6/asteroid,316       5823.968       6823.795      4501.2205              0
/asteroid/316,316       5823.968       6823.795      4501.2205              0
/7/2/4/2/asteroid,317      5577.6521      6991.9906       4333.025              0
/asteroid/317,317      5577.6521      6991.9906       4333.025              0
/7/2/4/2/asteroid,318      5300.6291      7134.3092      4190.7063              0
/asteroid/318,318      5300.6291      7134.3092      4190.7063              0
/6/3/3/5/asteroid,319      4998.2908       7247.981      4077.0345              1
/asteroid/319,319      4998.2908       7247.981      4077.0345              1
/6/3/3/5/asteroid,320      4676.5219      7330.7933      3994.2222              1
/asteroid/320,320      4676.5219      7330.7933      3994.2222              1
/6/3/3/1/asteroid,321      4341.5852      7381.1344      3943.8811              0
/asteroid/321,321      4341.5852      7381.1344      3943.8811              0
/2/7/7/5/asteroid,322           4000      7398.0243      3926.9912              0
/asteroid/322,322           4000      7398.0243      3926.9912              0
/2/7/7/4/asteroid,323           4000      7175.9914      3392.1667              1
/asteroid/323,323           4000      7175.9914      3392.1667              1
/2/7/5/6/asteroid,324      3627.6329      7157.5795      3410.5786              0
/asteroid/324,324      3627.6329      7157.5795      3410.5786              0
/2/7/5/2/asteroid,325      3262.5135       7102.702      3465.4561              0
/asteroid/325,325      3262.5135       7102.702      3465.4561              0
/2/7/1/6/asteroid,326      2911.7484       7012.427      3555.7311              0
/asteroid/326,326      2911.7484       7012.427      3555.7311              0
/2/7/1/7/asteroid,327      2582.1649      6888.5117      3679.6463              1
/asteroid/327,327      2582.1649      6888.5117      3679.6463              1
/2/7/1/3/asteroid,328      2280.1779       6733.368      3834.7901              0
/asteroid/328,328      2280.1779       6733.368      3834.7901              0
/2/3/5/5/asteroid,329      2011.6654      6550.0155      4018.1426              0
/asteroid/329,329      2011.6654      6550.0155      4018.1426              0
/3/2/4/4/asteroid,330      1781.8535       6342.023      4226.1351              0
/asteroid/330,330      1781.8535       6342.023      4226.1351              0
/3/0/6/6/asteroid,331      1595.2153      6113.4388      4454.7192              0
/asteroid/331,331      1595.2153      6113.4388      4454.7192              0
/3/0/6/3/asteroid,332      1455.3835      5868.7121       4699.446              1
/asteroid/332,332      1455.3835      5868.7121       4699.446              1
/3/0/6/1/asteroid,333      1365.0797      5612.6062      4955.5519              0
/asteroid/333,333      1365.0797      5612.6062      4955.5519              0
/3/0/7/0/asteroid,334      1326.0617      5350.1058      5218.0523              1
/asteroid/334,334      1326.0617      5350.1058      5218.0523              1
/3/0/5/2/asteroid,335      1339.0889      5086.3203      5481.8377              1
/asteroid/335,335      1339.0889      5086.3203      5481.8377              1
/3/0/5/3/asteroid,336      1403.9077       4826.384      5741.7741              0
/asteroid/336,336      1403.9077       4826.384      5741.7741              0
/3/0/5/1/asteroid,337      1519.2564      4575.3562      5992.8019              0
/asteroid/337,337      1519.2564      4575.3562      5992.8019              0
/3/1/4/4/asteroid,338        1682.89      4338.1229      6230.0352              0
/asteroid/338,338        1682.89      4338.1229      6230.0352              0
/3/1/4/4/asteroid,339      1891.6235      4119.3015      6448.8566              1
/asteroid/339,339      1891.6235      4119.3015      6448.8566              1
/1/7/2/2/asteroid,340      2141.3942      3923.1512      6645.0069              0
/asteroid/340,340      2141.3942      3923.1512      6645.0069              0
/1/7/2/3/asteroid,341      2427.3405      3753.4898      6814.6683              1
/asteroid/341,341      2427.3405      3753.4898      6814.6683              1
/1/7/2/7/asteroid,342      2743.8968      3613.6196      6954.5385              0
/asteroid/342,342      2743.8968      3613.6196      6954.5385              0
/1/7/6/1/asteroid,343      3084.9018      3506.2629      7061.8952              0
/asteroid/343,343      3084.9018      3506.2629      7061.8952              0
/1/7/6/1/asteroid,344      3443.7181      3433.5095      7134.6486              0
/asteroid/344,344      3443.7181      3433.5095      7134.6486              0
/1/7/7/4/asteroid,345      3813.3618      3396.7753      7171.3828              1
/asteroid/345,345      3813.3618      3396.7753      7171.3828              1
/5/3/3/0/asteroid,346      4186.6382      3396.7753      7171.3828              1
/asteroid/346,346      4186.6382      3396.7753      7171.3828              1
/5/3/2/1/asteroid,347      4556.2819      3433.5095      7134.6486              1
/asteroid/347,347      4556.2819      3433.5095      7134.6486              1
/5/3/2/5/asteroid,348      4915.0982      3506.2629      7061.8952              0
/asteroid/348,348      4915.0982      3506.2629      7061.8952              0
/5/3/6/3/asteroid,349      5256.1032      3613.6196      6954.5385              0
/asteroid/349,349      5256.1032      3613.6196      6954.5385              0
/5/3/6/3/asteroid,350      5572.6595      3753.4898      6814.6683              0
/asteroid/350,350      5572.6595      3753.4898      6814.6683              0
/5/3/6/6/asteroid,351      5858.6058      3923.1512      6645.0069              0
/asteroid/351,351      5858.6058      3923.1512      6645.0069              0
/7/1/4/4/asteroid,352      6108.3765      4119.3015      6448.8566              0
/asteroid/352,352      6108.3765      4119.3015      6448.8566              0
/7/5/0/0/asteroid,353        6317.11      4338.1229      6230.0352              1
/asteroid/353,353        6317.11      4338.1229      6230.0352              1
/7/4/1/1/asteroid,354      6480.7436      4575.3562      5992.8019              0
/asteroid/354,354      6480.7436      4575.3562      5992.8019              0
/7/4/1/3/asteroid,355      6596.0923       4826.384      5741.7741              1
/asteroid/355,355      6596.0923       4826.384      5741.7741              1
/7/4/1/6/asteroid,356      6660.9111      5086.3203      5481.8377              1
/asteroid/356,356      6660.9111      5086.3203      5481.8377              1
/7/4/3/4/asteroid,357      6673.9383      5350.1058      5218.0523              0
/asteroid/357,357      6673.9383      5350.1058      5218.0523              0
/7/4/2/1/asteroid,358      6634.9203      5612.6062      4955.5519              0
/asteroid/358,358      6634.9203      5612.6062      4955.5519              0
/7/4/2/3/asteroid,359      6544.6165      5868.7121       4699.446              0
/asteroid/359,359      6544.6165      5868.7121       4699.446              0
/7/4/2/2/asteroid,360      6404.7847      6113.4388      4454.7192              1
/asteroid/360,360      6404.7847      6113.4388      4454.7192              1
/7/6/0/0/asteroid,361      6218.1465       6342.023      4226.1351              0
/asteroid/361,361      6218.1465       6342.023      4226.1351              0
/6/3/5/5/asteroid,362      5988.3346      6550.0155      4018.1426              0
/asteroid/362,362      5988.3346      6550.0155      4018.1426              0
/6/3/5/7/asteroid,363      5719.8221       6733.368      3834.7901              1
/asteroid/363,363      5719.8221       6733.368      3834.7901              1
/6/3/5/3/asteroid,364      5417.8351      6888.5117      3679.6463              1
/asteroid/364,364      5417.8351      6888.5117      3679.6463              1
/6/3/1/6/asteroid,365      5088.2516       7012.427      3555.7311              1
/asteroid/365,365      5088.2516       7012.427      3555.7311              1
/6/3/1/6/asteroid,366      4737.4865       7102.702      3465.4561              0
/asteroid/366,366      4737.4865       7102.702      3465.4561              0
/6/3/1/2/asteroid,367      4372.3671      7157.5795      3410.5786              1
/asteroid/367,367      4372.3671      7157.5795      3410.5786              1
/2/7/7/4/asteroid,368           4000      7175.9914      3392.1667              0
/asteroid/368,368           4000      7175.9914      3392.1667              0
/2/7/4/7/asteroid,369           4000      6869.5344      2878.5297              0
/asteroid/369,369           4000      6869.5344      2878.5297              0
/2/7/4/7/asteroid,370      3607.2443      6850.1143      2897.9498              1
/asteroid/370,370      3607.2443      6850.1143      2897.9498              1
/2/7/4/3/asteroid,371       3222.133       6792.232      2955.8321              1
/asteroid/371,371       3222.133       6792.232      2955.8321              1
/2/7/0/7/asteroid,372      2852.1621      6697.0142      3051.0499              0
/asteroid/372,372      2852.1621      6697.0142      3051.0499              0
/2/7/1/0/asteroid,373      2504.5326       6566.314      3181.7501              0
/asteroid/373,373      2504.5326       6566.314      3181.7501              0
/2/7/1/0/asteroid,374      2186.0106      6402.6755      3345.3885              0
/asteroid/374,374      2186.0106      6402.6755      3345.3885              0
/2/3/5/4/asteroid,375      1902.7959      6209.2838      3538.7803              0
/asteroid/375,375      1902.7959      6209.2838      3538.7803              0
/2/1/7/7/asteroid,376      1660.4008      5989.9028      3758.1613              1
/asteroid/376,376      1660.4008      5989.9028      3758.1613              1
/2/1/7/3/asteroid,377      1463.5434      5748.8027      3999.2614              1
/asteroid/377,377      1463.5434      5748.8027      3999.2614              1
/3/0/6/0/asteroid,378      1316.0553      5490.6762      4257.3879              0
/asteroid/378,378      1316.0553      5490.6762      4257.3879              0
/3/0/6/0/asteroid,379       1220.807      5220.5474      4527.5167              0
/asteroid/379,379       1220.807      5220.5474      4527.5167              0
/3/0/4/3/asteroid,380      1179.6526      4943.6741        4804.39              0
/asteroid/380,380      1179.6526      4943.6741        4804.39              0
/3/0/4/3/asteroid,381      1193.3931      4665.4453      5082.6188              1
/asteroid/381,381      1193.3931      4665.4453      5082.6188              1
/3/0/5/0/asteroid,382      1261.7609      4391.2763      5356.7878              0
/asteroid/382,382      1261.7609      4391.2763      5356.7878              0
/3/0/5/0/asteroid,383      1383.4255      4126.5037      5621.5604              1
/asteroid/383,383      1383.4255      4126.5037      5621.5604              1
/1/2/7/7/asteroid,384      1556.0187      3876.2809      5871.7832              1
/asteroid/384,384      1556.0187      3876.2809      5871.7832              1
/1/2/7/7/asteroid,385      1776.1812      3645.4781       6102.586              1
/asteroid/385,385      1776.1812      3645.4781       6102.586              1
/1/3/6/4/asteroid,386      2039.6279      3438.5878      6309.4763              0
/asteroid/386,386      2039.6279      3438.5878      6309.4763              0
/1/7/2/0/asteroid,387      2341.2309      3259.6367      6488.4274              1
/asteroid/387,387      2341.2309      3259.6367      6488.4274              1
/1/7/2/4/asteroid,388        2675.12       3112.108      6635.9561              1
/asteroid/388,388        2675.12       3112.108      6635.9561              1
/1/7/0/7/asteroid,389      3034.7964      2998.8732      6749.1909              1
/asteroid/389,389      3034.7964      2998.8732      6749.1909              1
/1/7/4/3/asteroid,390      3413.2594      2922.1362      6825.9279              1
/asteroid/390,390      3413.2594      2922.1362      6825.9279              1
/1/7/4/7/asteroid,391      3803.1426      2883.3906      6864.6735              0
/asteroid/391,391      3803.1426      2883.3906      6864.6735              0
/5/3/0/3/asteroid,392      4196.8574      2883.3906      6864.6735              0
/asteroid/392,392      4196.8574      2883.3906      6864.6735              0
/5/3/0/3/asteroid,393      4586.7406      2922.1362      6825.9279              1
/asteroid/393,393      4586.7406      2922.1362      6825.9279              1
/5/3/0/7/asteroid,394      4965.2036      2998.8732      6749.1909              1
/asteroid/394,394      4965.2036      2998.8732      6749.1909              1
/5/3/6/0/asteroid,395        5324.88       3112.108      6635.9561              0
/asteroid/395,395        5324.88       3112.108      6635.9561              0
/5/3/6/4/asteroid,396      5658.7691      3259.6367      6488.4274              0
/asteroid/396,396      5658.7691      3259.6367      6488.4274              0
/5/3/6/4/asteroid,397      5960.3721      3438.5878      6309.4763              0
/asteroid/397,397      5960.3721      3438.5878      6309.4763              0
/5/6/3/3/asteroid,398      6223.8188      3645.4781       6102.586              0
/asteroid/398,398      6223.8188      3645.4781       6102.586              0
/5/6/3/3/asteroid,399      6443.9813      3876.2809      5871.7832              1
/asteroid/399,399      6443.9813      3876.2809      5871.7832              1
/7/4/1/0/asteroid,400      6616.5745      4126.5037      5621.5604              0
/asteroid/400,400      6616.5745      4126.5037      5621.5604              0
/7/4/1/4/asteroid,401      6738.2391      4391.2763      5356.7878              1
/asteroid/401,401      6738.2391      4391.2763      5356.7878              1
/7/4/0/7/asteroid,402      6806.6069      4665.4453      5082.6188              1
/asteroid/402,402      6806.6069      4665.4453      5082.6188              1
/7/4/0/7/asteroid,403      6820.3474      4943.6741        4804.39              1
/asteroid/403,403      6820.3474      4943.6741        4804.39              1
/7/4/2/4/asteroid,404       6779.193      5220.5474      4527.5167              1
/asteroid/404,404       6779.193      5220.5474      4527.5167              1
/7/4/2/4/asteroid,405      6683.9447      5490.6762      4257.3879              1
/asteroid/405,405      6683.9447      5490.6762      4257.3879              1
/6/5/3/3/asteroid,406      6536.4566      5748.8027      3999.2614              1
/asteroid/406,406      6536.4566      5748.8027      3999.2614              1
/6/5/3/3/asteroid,407      6339.5992      5989.9028      3758.1613              1
/asteroid/407,407      6339.5992      5989.9028      3758.1613              1
/6/3/5/4/asteroid,408      6097.2041      6209.2838      3538.7803              0
/asteroid/408,408      6097.2041      6209.2838      3538.7803              0
/6/3/5/4/asteroid,409      5813.9894      6402.6755      3345.3885              1
/asteroid/409,409      5813.9894      6402.6755      3345.3885              1
/6/3/5/0/asteroid,410      5495.4674       6566.314      3181.7501              1
/asteroid/410,410      5495.4674       6566.314      3181.7501              1
/6/3/4/3/asteroid,411      5147.8379      6697.0142      3051.0499              0
/asteroid/411,411      5147.8379      6697.0142      3051.0499              0
/6/3/0/7/asteroid,412       4777.867       6792.232      2955.8321              0
/asteroid/412,412       4777.867       6792.232      2955.8321              0
/6/3/0/3/asteroid,413      4392.7557      6850.1143      2897.9498              0
/asteroid/413,413      4392.7557      6850.1143      2897.9498              0
/2/7/4/7/asteroid,414           4000      6869.5344      2878.5297              0
/asteroid/414,414           4000      6869.5344      2878.5297              0
/2/7/4/4/asteroid,415           4000      6486.7932      2398.1338              0
/asteroid/415,415           4000      6486.7932      2398.1338              0
/2/7/4/4/asteroid,416       3597.634      6466.8979       2418.029              0
/asteroid/416,416       3597.634      6466.8979       2418.029              0
/2/7/4/0/asteroid,417      3203.0997      6407.5993      2477.3276              0
/asteroid/417,417      3203.0997      6407.5993      2477.3276              0
/2/7/0/5/asteroid,418       2824.076      6310.0516      2574.8754              1
/asteroid/418,418       2824.076      6310.0516      2574.8754              1
/2/7/0/1/asteroid,419      2467.9404      6176.1534      2708.7736              1
/asteroid/419,419      2467.9404      6176.1534      2708.7736              1
/2/5/2/3/asteroid,420      2141.6247      6008.5109      2876.4161              1
/asteroid/420,420      2141.6247      6008.5109      2876.4161              1
/2/1/7/6/asteroid,421        1851.48      5810.3871      3074.5399              1
/asteroid/421,421        1851.48      5810.3871      3074.5399              1
/2/1/7/4/asteroid,422      1603.1539      5585.6382      3299.2888              0
/asteroid/422,422      1603.1539      5585.6382      3299.2888              0
/2/1/7/0/asteroid,423      1401.4796      5338.6386      3546.2883              1
/asteroid/423,423      1401.4796      5338.6386      3546.2883              1
/2/1/5/3/asteroid,424      1250.3826      5074.1961      3810.7309              1
/asteroid/424,424      1250.3826      5074.1961      3810.7309              1
/2/1/5/3/asteroid,425      1152.8038      4797.4576      4087.4694              0
/asteroid/425,425      1152.8038      4797.4576      4087.4694              0
/3/0/4/0/asteroid,426      1110.6424      4513.8096      4371.1174              1
/asteroid/426,426      1110.6424      4513.8096      4371.1174              1
/3/0/4/1/asteroid,427       1124.719      4228.7728      4656.1541              0
/asteroid/427,427       1124.719      4228.7728      4656.1541              0
/1/2/6/3/asteroid,428      1194.7598      3947.8954      4937.0316              0
/asteroid/428,428      1194.7598      3947.8954      4937.0316              0
/1/2/7/2/asteroid,429      1319.4013      3676.6441      5208.2829              0
